datetime,timestamp,open,high,low,close,volume
2025-12-19 18:00:00,1766167200000,86916.9,87423.7,86809.5,87089.2,64.43649766
2025-12-19 19:00:00,1766170800000,87089.2,88037.9,87079.0,87782.2,114.05889853
2025-12-19 20:00:00,1766174400000,87786.0,88340.7,87550.0,87997.2,107.71764553
2025-12-19 21:00:00,1766178000000,88003.3,88019.1,87763.2,87780.5,48.33012953
2025-12-19 22:00:00,1766181600000,87780.5,88343.6,87780.5,88274.7,131.3003036
2025-12-19 23:00:00,1766185200000,88274.7,88306.8,88104.6,88105.2,20.39505492
2025-12-20 00:00:00,1766188800000,88105.2,88139.1,87943.0,87981.4,23.80155931
2025-12-20 01:00:00,1766192400000,87981.4,88121.4,87974.7,88016.8,6.5959027
2025-12-20 02:00:00,1766196000000,88016.8,88248.0,87955.2,88162.9,34.26154572
2025-12-20 03:00:00,1766199600000,88162.9,88299.9,88147.9,88183.7,17.90368598
2025-12-20 04:00:00,1766203200000,88183.8,88268.9,88097.3,88233.7,13.92556734
2025-12-20 05:00:00,1766206800000,88233.7,88513.3,88233.7,88263.2,28.8736205
2025-12-20 06:00:00,1766210400000,88263.2,88400.7,88238.9,88268.9,6.30596983
2025-12-20 07:00:00,1766214000000,88268.9,88293.9,88158.1,88217.4,3.9509529
2025-12-20 08:00:00,1766217600000,88222.9,88381.5,88222.9,88230.1,5.38261661
2025-12-20 09:00:00,1766221200000,88230.1,88300.6,88199.7,88205.1,2.79088226
2025-12-20 10:00:00,1766224800000,88205.1,88218.5,88091.3,88101.5,5.83034019
2025-12-20 11:00:00,1766228400000,88101.6,88273.8,88078.5,88246.8,33.26654242
2025-12-20 12:00:00,1766232000000,88246.8,88281.9,88150.2,88201.1,3.41918087
2025-12-20 13:00:00,1766235600000,88201.1,88288.5,87800.0,88221.3,42.31387226
2025-12-20 14:00:00,1766239200000,88221.3,88221.3,87979.4,88219.8,22.35617266
2025-12-20 15:00:00,1766242800000,88219.8,88219.8,87994.5,88140.9,23.97354798
2025-12-20 16:00:00,1766246400000,88140.9,88173.7,88094.7,88115.4,19.62405212
2025-12-20 17:00:00,1766250000000,88115.4,88200.0,88078.5,88150.6,5.57237119
2025-12-20 18:00:00,1766253600000,88150.6,88354.2,88125.2,88282.7,26.79736135
2025-12-20 19:00:00,1766257200000,88282.7,88296.4,88173.7,88178.2,30.43976343
2025-12-20 20:00:00,1766260800000,88178.3,88280.9,88178.0,88246.4,29.52663539
2025-12-20 21:00:00,1766264400000,88246.4,88423.0,88066.9,88163.8,160.97512153
2025-12-20 22:00:00,1766268000000,88163.8,88289.0,88132.1,88268.8,15.11706361
2025-12-20 23:00:00,1766271600000,88268.8,88359.5,88237.9,88338.1,26.88893258
2025-12-21 00:00:00,1766275200000,88338.1,88383.6,88274.1,88321.0,11.70683976
2025-12-21 01:00:00,1766278800000,88321.0,88321.0,88003.4,88003.4,13.58701634
2025-12-21 02:00:00,1766282400000,88003.4,88078.5,87851.3,87921.1,116.56418977
2025-12-21 03:00:00,1766286000000,87921.1,88112.4,87909.8,88029.6,9.24068809
2025-12-21 04:00:00,1766289600000,88029.6,88126.6,88029.5,88051.3,43.69133196
2025-12-21 05:00:00,1766293200000,88051.3,88139.8,88034.3,88109.5,31.74838766
2025-12-21 06:00:00,1766296800000,88109.5,88149.0,88029.5,88068.2,3.95767575
2025-12-21 07:00:00,1766300400000,88068.3,88118.0,88038.2,88117.9,6.75518796
2025-12-21 08:00:00,1766304000000,88118.0,88694.3,88118.0,88505.5,24.4071824
2025-12-21 09:00:00,1766307600000,88505.6,89013.9,88491.3,88840.5,66.29110902
2025-12-21 10:00:00,1766311200000,88840.5,88908.4,88557.9,88607.3,27.43900795
2025-12-21 11:00:00,1766314800000,88607.3,88717.4,88543.8,88585.5,14.12952342
2025-12-21 12:00:00,1766318400000,88585.5,88905.9,88470.9,88590.9,35.12947382
2025-12-21 13:00:00,1766322000000,88598.8,88652.2,87610.7,87653.7,72.52667942
2025-12-21 14:00:00,1766325600000,87653.7,88100.1,87601.8,88026.2,105.25329172
2025-12-21 15:00:00,1766329200000,88026.2,88215.3,87770.9,88025.4,26.25578573
2025-12-21 16:00:00,1766332800000,88025.5,88311.8,87976.8,88311.8,11.52797044
2025-12-21 17:00:00,1766336400000,88311.8,88446.7,88255.2,88295.2,27.31634665
2025-12-21 18:00:00,1766340000000,88295.3,88419.9,87942.9,88419.9,19.65737288
2025-12-21 19:00:00,1766343600000,88419.9,88566.4,88189.0,88458.0,26.56525222
2025-12-21 20:00:00,1766347200000,88458.0,88458.0,88202.3,88208.4,17.06434978
2025-12-21 21:00:00,1766350800000,88208.4,88346.0,88093.5,88142.3,11.44475697
2025-12-21 22:00:00,1766354400000,88142.3,88436.0,88107.2,88436.0,13.08111836
2025-12-21 23:00:00,1766358000000,88436.0,88782.1,88343.7,88622.2,47.69530168
2025-12-22 00:00:00,1766361600000,88623.7,89567.6,88566.4,88627.0,190.97203674
2025-12-22 01:00:00,1766365200000,88627.1,89238.6,88500.0,88615.3,74.32468347
2025-12-22 02:00:00,1766368800000,88605.9,88605.9,87863.6,88451.4,76.47464019
2025-12-22 03:00:00,1766372400000,88451.4,88809.8,88282.4,88771.7,9.71927938
2025-12-22 04:00:00,1766376000000,88771.7,88984.0,88702.7,88885.2,67.15823573
2025-12-22 05:00:00,1766379600000,88885.2,88944.5,88751.0,88805.3,24.04677867
2025-12-22 06:00:00,1766383200000,88797.4,88953.5,88708.4,88871.2,44.95384849
2025-12-22 07:00:00,1766386800000,88871.3,89146.4,88871.3,89130.2,40.62818294
2025-12-22 08:00:00,1766390400000,89131.4,89874.3,89095.5,89284.6,71.97978516
2025-12-22 09:00:00,1766394000000,89284.6,89786.4,89275.0,89785.5,23.88648274
2025-12-22 10:00:00,1766397600000,89785.5,89807.8,89586.8,89745.9,43.91231361
2025-12-22 11:00:00,1766401200000,89746.0,90045.2,89629.5,89907.6,190.28717382
2025-12-22 12:00:00,1766404800000,89907.6,90552.6,89841.0,90178.5,223.47546197
2025-12-22 13:00:00,1766408400000,90178.5,90287.1,89693.4,89862.8,216.1403004
2025-12-22 14:00:00,1766412000000,89872.6,90244.9,89414.6,90097.0,132.45018144
2025-12-22 15:00:00,1766415600000,90097.0,90391.7,89152.3,89702.4,207.03413893
2025-12-22 16:00:00,1766419200000,89702.4,90058.9,89505.4,89513.7,73.1316777
2025-12-22 17:00:00,1766422800000,89512.7,89525.9,89031.8,89273.8,60.22388669
2025-12-22 18:00:00,1766426400000,89273.8,89478.9,89112.4,89115.9,58.42301859
2025-12-22 19:00:00,1766430000000,89112.5,89112.5,87940.1,88041.1,195.06146533
2025-12-22 20:00:00,1766433600000,88018.6,88417.8,87889.0,88309.4,108.93822464
2025-12-22 21:00:00,1766437200000,88309.5,88566.5,88200.0,88222.6,39.39349106
2025-12-22 22:00:00,1766440800000,88237.0,88761.4,88139.1,88609.9,34.07196501
2025-12-22 23:00:00,1766444400000,88610.0,88636.2,88389.8,88544.2,24.25973672
2025-12-23 00:00:00,1766448000000,88550.5,88888.8,88462.8,88727.9,21.48964835
2025-12-23 01:00:00,1766451600000,88727.9,88827.1,88398.5,88469.1,16.22242439
2025-12-23 02:00:00,1766455200000,88469.1,88690.0,88089.6,88143.4,47.42938298
2025-12-23 03:00:00,1766458800000,88143.4,88301.2,87740.4,88128.9,40.59733864
2025-12-23 04:00:00,1766462400000,88121.6,88298.0,87897.1,87897.2,20.67628492
2025-12-23 05:00:00,1766466000000,87897.2,87959.4,87581.9,87688.8,48.26874696
2025-12-23 06:00:00,1766469600000,87695.4,87701.8,87000.0,87360.1,74.10690827
2025-12-23 07:00:00,1766473200000,87360.1,87604.7,87338.3,87505.5,19.50774581
2025-12-23 08:00:00,1766476800000,87505.6,87611.0,87400.0,87401.1,44.14625733
2025-12-23 09:00:00,1766480400000,87401.2,87550.8,87260.2,87477.3,53.96230577
2025-12-23 10:00:00,1766484000000,87477.3,87586.0,87432.6,87544.0,43.90905903
2025-12-23 11:00:00,1766487600000,87544.1,87817.5,87521.1,87816.9,19.6632165
2025-12-23 12:00:00,1766491200000,87816.9,87903.4,87566.5,87758.1,58.76346372
2025-12-23 13:00:00,1766494800000,87758.2,87832.2,87381.7,87579.2,37.38742605
2025-12-23 14:00:00,1766498400000,87579.3,87789.1,86553.3,86834.2,114.58602972
2025-12-23 15:00:00,1766502000000,86834.2,87504.0,86674.5,87391.5,86.38117456
2025-12-23 16:00:00,1766505600000,87391.6,88110.7,87281.7,87962.7,265.21202438
2025-12-23 17:00:00,1766509200000,87962.7,88205.9,87127.2,87141.1,112.16766726
2025-12-23 18:00:00,1766512800000,87141.0,88109.6,87123.5,87929.0,88.80715519
2025-12-23 19:00:00,1766516400000,87929.1,87989.7,87589.8,87690.0,59.45034707
2025-12-23 20:00:00,1766520000000,87690.0,88289.0,87488.0,87627.3,113.88923382
2025-12-23 21:00:00,1766523600000,87615.3,87796.6,87484.9,87649.2,43.97304263
2025-12-23 22:00:00,1766527200000,87649.2,87729.0,87216.6,87336.3,34.25340432
2025-12-23 23:00:00,1766530800000,87336.3,87454.0,87154.0,87416.4,142.44134907
2025-12-24 00:00:00,1766534400000,87416.4,87609.9,87226.2,87599.7,41.24062488
2025-12-24 01:00:00,1766538000000,87599.8,87752.0,87467.2,87604.6,19.36062769
2025-12-24 02:00:00,1766541600000,87604.6,87604.6,86900.0,87091.8,56.94873572
2025-12-24 03:00:00,1766545200000,87091.8,87335.5,86814.0,87274.0,81.24076416
2025-12-24 04:00:00,1766548800000,87274.0,87384.2,87050.1,87079.2,22.79960564
2025-12-24 05:00:00,1766552400000,87079.3,87179.4,86750.0,86898.7,36.34115129
2025-12-24 06:00:00,1766556000000,86898.8,86993.0,86753.5,86959.7,11.14581642
2025-12-24 07:00:00,1766559600000,86959.7,87095.0,86870.9,86870.9,28.45754835
2025-12-24 08:00:00,1766563200000,86870.9,87011.2,86715.7,86715.8,8.85679404
2025-12-24 09:00:00,1766566800000,86715.8,86832.2,86694.9,86749.5,27.03575612
2025-12-24 10:00:00,1766570400000,86749.6,87120.0,86749.5,87021.0,32.55079859
2025-12-24 11:00:00,1766574000000,87021.1,87279.4,87021.1,87155.9,26.5514086
2025-12-24 12:00:00,1766577600000,87156.0,87417.9,87096.2,87383.8,66.70149907
2025-12-24 13:00:00,1766581200000,87383.8,87383.8,86998.0,87238.8,59.58926796
2025-12-24 14:00:00,1766584800000,87238.8,87372.9,86271.4,86911.7,225.25956153
2025-12-24 15:00:00,1766588400000,86917.0,87130.1,86542.1,86979.4,142.86391778
2025-12-24 16:00:00,1766592000000,86979.5,87583.7,86856.6,87210.0,59.48220684
2025-12-24 17:00:00,1766595600000,87210.0,87487.9,87183.0,87250.7,29.40957864
2025-12-24 18:00:00,1766599200000,87250.8,87443.4,87182.9,87404.5,202.06472306
2025-12-24 19:00:00,1766602800000,87404.6,87500.0,87295.2,87498.8,24.24171993
2025-12-24 20:00:00,1766606400000,87498.8,87599.0,87488.0,87496.2,38.25315362
2025-12-24 21:00:00,1766610000000,87496.2,87709.9,87496.1,87634.7,17.26712489
2025-12-24 22:00:00,1766613600000,87634.7,87973.3,87624.8,87940.1,132.64316272
2025-12-24 23:00:00,1766617200000,87940.1,87940.1,87517.6,87613.7,78.36333392
2025-12-25 00:00:00,1766620800000,87613.7,87678.7,87488.0,87488.1,7.8918394
2025-12-25 01:00:00,1766624400000,87488.1,87693.9,87488.0,87631.2,10.95037853
2025-12-25 02:00:00,1766628000000,87631.3,87888.0,87542.6,87844.0,15.7129537
2025-12-25 03:00:00,1766631600000,87844.1,87848.0,87709.6,87793.1,9.23575522
2025-12-25 04:00:00,1766635200000,87793.1,87793.1,87700.0,87767.0,7.10490586
2025-12-25 05:00:00,1766638800000,87767.0,87767.0,87592.1,87711.4,23.05854698
2025-12-25 06:00:00,1766642400000,87711.4,87759.2,87650.3,87759.2,26.76146045
2025-12-25 07:00:00,1766646000000,87759.2,87786.4,87702.5,87786.4,8.1722407
2025-12-25 08:00:00,1766649600000,87786.4,87840.9,87309.0,87528.2,9.19104778
2025-12-25 09:00:00,1766653200000,87528.2,87528.2,87393.9,87460.6,20.16119147
2025-12-25 10:00:00,1766656800000,87460.6,87460.6,87227.1,87364.5,8.597808
2025-12-25 11:00:00,1766660400000,87364.5,87532.5,87364.4,87462.4,6.71885311
2025-12-25 12:00:00,1766664000000,87462.4,87520.1,87448.1,87488.1,4.45131981
2025-12-25 13:00:00,1766667600000,87488.1,87603.3,87359.0,87582.9,10.20519971
2025-12-25 14:00:00,1766671200000,87582.9,87691.4,87514.7,87667.5,5.72021328
2025-12-25 15:00:00,1766674800000,87667.5,88547.9,87667.5,88265.8,120.1494061
2025-12-25 16:00:00,1766678400000,88282.8,88396.7,87954.9,88048.6,34.46078
2025-12-25 17:00:00,1766682000000,88048.6,88116.9,87965.5,88081.4,59.12777952
2025-12-25 18:00:00,1766685600000,88081.4,88256.0,88081.3,88178.5,30.44009238
2025-12-25 19:00:00,1766689200000,88178.6,88178.6,88013.0,88088.0,8.92359089
2025-12-25 20:00:00,1766692800000,88088.0,88100.0,87571.7,87833.1,52.36385827
2025-12-25 21:00:00,1766696400000,87833.2,87912.3,87765.0,87838.8,8.86009477
2025-12-25 22:00:00,1766700000000,87838.8,87843.9,87290.0,87589.8,34.51245835
2025-12-25 23:00:00,1766703600000,87589.8,87691.8,86944.9,87198.0,51.51315248
2025-12-26 00:00:00,1766707200000,87183.0,87271.3,86848.0,87052.0,138.12570716
2025-12-26 01:00:00,1766710800000,87052.0,87405.2,87051.9,87370.2,39.88842558
2025-12-26 02:00:00,1766714400000,87370.2,89332.9,87370.1,89099.9,215.96674297
2025-12-26 03:00:00,1766718000000,89100.0,89181.6,88625.0,88736.5,101.06909727
2025-12-26 04:00:00,1766721600000,88736.5,89043.4,88460.9,88897.7,37.95474325
2025-12-26 05:00:00,1766725200000,88897.8,88934.0,88766.5,88933.9,17.6698552
2025-12-26 06:00:00,1766728800000,88934.0,89171.7,88933.5,89053.1,31.60046816
2025-12-26 07:00:00,1766732400000,89053.1,89484.6,88292.1,88374.9,202.14916275
2025-12-26 08:00:00,1766736000000,88375.0,88798.3,88358.5,88674.8,37.43876054
2025-12-26 09:00:00,1766739600000,88674.8,88820.1,88607.3,88749.9,9.44773844
2025-12-26 10:00:00,1766743200000,88749.9,88809.4,88611.1,88699.2,12.91100449
2025-12-26 11:00:00,1766746800000,88699.2,88699.2,88484.2,88498.5,41.27263455
2025-12-26 12:00:00,1766750400000,88498.5,88679.3,88498.4,88612.4,16.55341512
2025-12-26 13:00:00,1766754000000,88612.4,88979.6,88581.7,88961.8,24.36746344
2025-12-26 14:00:00,1766757600000,88961.8,88992.6,87290.3,87367.2,106.58554771
2025-12-26 15:00:00,1766761200000,87341.2,87341.2,86611.7,87066.1,242.75186113
2025-12-26 16:00:00,1766764800000,87066.1,87287.7,86762.7,86783.1,99.39652268
2025-12-26 17:00:00,1766768400000,86783.1,87363.3,86755.6,87232.5,51.34948674
2025-12-26 18:00:00,1766772000000,87232.5,87289.7,87053.5,87200.7,86.11261329
2025-12-26 19:00:00,1766775600000,87200.8,87505.0,87167.8,87437.2,20.21208203
2025-12-26 20:00:00,1766779200000,87437.2,87709.9,87324.7,87501.9,29.74842168
2025-12-26 21:00:00,1766782800000,87501.9,87615.1,87400.0,87400.1,33.75397824
2025-12-26 22:00:00,1766786400000,87400.1,87497.1,87260.0,87476.8,21.62160243
2025-12-26 23:00:00,1766790000000,87476.6,87476.6,87272.9,87303.6,16.07410981
2025-12-27 00:00:00,1766793600000,87303.6,87342.1,87177.5,87342.1,22.98420616
2025-12-27 01:00:00,1766797200000,87342.1,87411.4,87289.7,87411.4,8.58351079
2025-12-27 02:00:00,1766800800000,87411.4,87437.7,87338.2,87374.7,6.36556574
2025-12-27 03:00:00,1766804400000,87374.8,87446.7,87333.5,87446.7,8.67305426
2025-12-27 04:00:00,1766808000000,87446.7,87446.7,87402.0,87402.3,4.53806862
2025-12-27 05:00:00,1766811600000,87402.3,87440.0,87390.8,87440.0,5.5156485
2025-12-27 06:00:00,1766815200000,87440.0,87485.0,87362.8,87384.1,7.91733543
2025-12-27 07:00:00,1766818800000,87384.1,87647.9,87384.0,87467.5,14.54302697
2025-12-27 08:00:00,1766822400000,87467.5,87609.9,87467.4,87530.2,8.03633047
2025-12-27 09:00:00,1766826000000,87530.2,87606.9,87493.1,87559.4,35.08682124
2025-12-27 10:00:00,1766829600000,87559.4,87559.4,87323.7,87445.6,4.18842933
2025-12-27 11:00:00,1766833200000,87445.7,87484.5,87403.7,87416.6,6.58295894
2025-12-27 12:00:00,1766836800000,87416.6,87455.2,87400.0,87414.6,24.09837852
2025-12-27 13:00:00,1766840400000,87414.6,87416.1,87275.3,87399.0,19.60730542
2025-12-27 14:00:00,1766844000000,87399.1,87474.1,87208.4,87474.1,116.23131248
2025-12-27 15:00:00,1766847600000,87474.1,87515.1,87438.5,87491.3,14.79064506
2025-12-27 16:00:00,1766851200000,87491.3,87518.0,87400.3,87443.6,9.7099814
2025-12-27 17:00:00,1766854800000,87443.7,87493.0,87411.6,87493.0,5.83258872
2025-12-27 18:00:00,1766858400000,87493.0,87493.0,87402.6,87427.6,9.27924373
2025-12-27 19:00:00,1766862000000,87427.7,87518.0,87427.6,87501.0,14.60849119
2025-12-27 20:00:00,1766865600000,87501.0,87548.9,87481.8,87501.3,9.03298407
2025-12-27 21:00:00,1766869200000,87501.3,87601.6,87501.2,87601.5,9.93527937
2025-12-27 22:00:00,1766872800000,87601.5,87866.0,87463.2,87527.0,29.63214777
2025-12-27 23:00:00,1766876400000,87507.7,87913.3,87505.0,87802.6,20.97732433
2025-12-28 00:00:00,1766880000000,87814.4,87874.8,87637.8,87784.8,25.41972449
2025-12-28 01:00:00,1766883600000,87784.8,87853.7,87659.4,87722.1,73.41073974
2025-12-28 02:00:00,1766887200000,87722.1,87786.0,87690.1,87739.6,9.04023328
2025-12-28 03:00:00,1766890800000,87739.6,87752.9,87676.0,87685.9,5.77234864
2025-12-28 04:00:00,1766894400000,87680.3,87769.6,87590.3,87651.5,56.03399525
2025-12-28 05:00:00,1766898000000,87651.5,87651.5,87551.1,87578.9,5.52084749
2025-12-28 06:00:00,1766901600000,87579.0,87722.3,87576.2,87669.7,5.66757108
2025-12-28 07:00:00,1766905200000,87669.8,87669.8,87595.9,87651.0,5.19188187
2025-12-28 08:00:00,1766908800000,87651.0,87892.6,87650.9,87728.7,5.49365095
2025-12-28 09:00:00,1766912400000,87728.7,87831.1,87653.0,87708.1,14.13842808
2025-12-28 10:00:00,1766916000000,87708.2,87955.9,87708.2,87782.7,33.02209164
2025-12-28 11:00:00,1766919600000,87782.7,87844.3,87737.8,87792.8,49.69919413
2025-12-28 12:00:00,1766923200000,87792.8,87800.0,87735.4,87772.5,36.08550343
2025-12-28 13:00:00,1766926800000,87772.5,87861.1,87755.6,87830.1,53.54004637
2025-12-28 14:00:00,1766930400000,87830.1,87998.9,87830.0,87858.6,45.51469155
2025-12-28 15:00:00,1766934000000,87858.6,87921.6,87748.6,87774.9,5.74904431
2025-12-28 16:00:00,1766937600000,87774.9,87821.9,87694.0,87750.0,6.49054071
2025-12-28 17:00:00,1766941200000,87750.0,87858.3,87683.4,87684.5,20.41142303
2025-12-28 18:00:00,1766944800000,87684.5,87684.5,87426.2,87532.3,52.7242971
2025-12-28 19:00:00,1766948400000,87532.4,87608.6,87450.0,87472.1,29.73235467
2025-12-28 20:00:00,1766952000000,87472.2,87568.9,87364.3,87470.1,17.21413582
2025-12-28 21:00:00,1766955600000,87459.3,87525.8,87382.4,87500.1,8.07139123
2025-12-28 22:00:00,1766959200000,87500.1,87899.5,87431.0,87826.4,29.56528788
2025-12-28 23:00:00,1766962800000,87826.4,87950.0,87585.4,87853.3,65.72068933
2025-12-29 00:00:00,1766966400000,87865.9,88343.5,87759.9,88225.9,96.76724205
2025-12-29 01:00:00,1766970000000,88226.0,88386.0,87776.7,88358.7,64.37740464
2025-12-29 02:00:00,1766973600000,88358.7,89270.7,88358.7,89075.9,321.37368802
2025-12-29 03:00:00,1766977200000,89076.0,90049.9,89008.6,90005.4,190.85505555
2025-12-29 04:00:00,1766980800000,90005.5,90298.9,89855.9,90068.3,271.06337907
2025-12-29 05:00:00,1766984400000,90068.3,90194.2,89827.4,89911.7,105.56009872
2025-12-29 06:00:00,1766988000000,89911.7,90045.0,89654.2,89663.0,113.70804003
2025-12-29 07:00:00,1766991600000,89663.0,89744.6,89415.3,89491.5,70.37920526
2025-12-29 08:00:00,1766995200000,89491.6,89725.4,89350.4,89420.3,47.55375619
2025-12-29 09:00:00,1766998800000,89419.1,89479.9,87678.0,87998.9,216.04057963
2025-12-29 10:00:00,1767002400000,87998.9,88148.9,87569.0,87686.1,50.47974125
2025-12-29 11:00:00,1767006000000,87686.1,87686.1,87489.0,87489.0,37.32595087
2025-12-29 12:00:00,1767009600000,87485.0,87510.7,86700.0,87267.8,282.00837834
2025-12-29 13:00:00,1767013200000,87267.8,87415.4,87070.2,87260.8,71.07004046
2025-12-29 14:00:00,1767016800000,87260.8,88089.6,87151.2,87325.6,329.55195879
2025-12-29 15:00:00,1767020400000,87325.7,87786.5,87122.8,87587.3,90.66679892
2025-12-29 16:00:00,1767024000000,87587.4,87750.3,87352.8,87536.7,51.58680066
2025-12-29 17:00:00,1767027600000,87536.7,87730.9,87258.5,87730.9,32.90891304
2025-12-29 18:00:00,1767031200000,87730.9,87888.2,87269.0,87333.2,121.61283174
2025-12-29 19:00:00,1767034800000,87350.0,87548.9,87214.2,87253.9,49.28759052
2025-12-29 20:00:00,1767038400000,87253.9,87470.0,86963.4,87095.5,92.83197432
2025-12-29 21:00:00,1767042000000,87095.6,87261.0,87066.2,87220.4,19.53834526
2025-12-29 22:00:00,1767045600000,87220.5,87272.2,86985.1,87231.2,50.97947308
2025-12-29 23:00:00,1767049200000,87231.2,87270.3,87067.6,87135.1,22.60202617
2025-12-30 00:00:00,1767052800000,87135.1,87235.7,87000.0,87144.3,13.34886241
2025-12-30 01:00:00,1767056400000,87144.3,87231.7,87022.8,87191.3,9.86294864
2025-12-30 02:00:00,1767060000000,87191.3,87226.2,86892.8,86974.9,24.79652345
2025-12-30 03:00:00,1767063600000,86975.0,87300.4,86736.5,87251.0,49.89902026
2025-12-30 04:00:00,1767067200000,87251.0,87352.8,87180.6,87204.4,21.48246174
2025-12-30 05:00:00,1767070800000,87204.4,87239.2,87046.5,87114.3,12.15450773
2025-12-30 06:00:00,1767074400000,87114.3,87394.7,87114.2,87320.6,25.10452973
2025-12-30 07:00:00,1767078000000,87320.6,87478.6,87279.9,87372.6,17.93314249
2025-12-30 08:00:00,1767081600000,87372.6,88081.4,87372.6,87763.2,49.39394721
2025-12-30 09:00:00,1767085200000,87763.2,87918.7,87536.9,87875.1,58.38357134
2025-12-30 10:00:00,1767088800000,87875.1,88061.0,87752.8,87843.3,87.31095358
2025-12-30 11:00:00,1767092400000,87843.3,87888.8,87652.6,87775.1,31.34722416
2025-12-30 12:00:00,1767096000000,87775.1,87973.5,87775.1,87883.8,41.87321559
2025-12-30 13:00:00,1767099600000,87883.9,88030.1,87810.1,88003.9,18.34190446
2025-12-30 14:00:00,1767103200000,88004.0,88872.5,87720.2,88752.2,127.41854315
2025-12-30 15:00:00,1767106800000,88759.4,89035.3,88101.2,88902.8,111.98513552
2025-12-30 16:00:00,1767110400000,88902.9,89298.0,88474.4,88643.1,134.35268362
2025-12-30 17:00:00,1767114000000,88643.2,88810.9,88052.6,88293.2,90.10300219
2025-12-30 18:00:00,1767117600000,88293.2,88419.3,88039.0,88250.0,66.88356587
2025-12-30 19:00:00,1767121200000,88250.1,88328.5,87889.4,88140.4,60.29991281
2025-12-30 20:00:00,1767124800000,88140.4,88140.4,87808.6,87820.2,36.08648267
2025-12-30 21:00:00,1767128400000,87820.2,88240.1,87809.7,88172.4,26.52126292
2025-12-30 22:00:00,1767132000000,88172.4,88375.4,88172.3,88317.2,36.39412354
2025-12-30 23:00:00,1767135600000,88317.2,88478.5,88273.9,88401.9,28.27230318
2025-12-31 00:00:00,1767139200000,88400.1,88400.1,88167.0,88167.1,23.49040245
2025-12-31 01:00:00,1767142800000,88167.1,88662.2,88068.9,88550.2,57.58120583
2025-12-31 02:00:00,1767146400000,88550.2,88630.8,88408.7,88568.2,22.91905421
2025-12-31 03:00:00,1767150000000,88568.2,88683.5,88262.1,88329.9,37.47849602
2025-12-31 04:00:00,1767153600000,88330.0,88411.0,88228.3,88228.4,22.55201549
2025-12-31 05:00:00,1767157200000,88228.4,88400.0,88228.3,88349.3,14.78169583
2025-12-31 06:00:00,1767160800000,88349.3,88438.4,88349.2,88389.5,13.60589706
2025-12-31 07:00:00,1767164400000,88389.5,88500.0,88324.8,88500.0,8.95665033
2025-12-31 08:00:00,1767168000000,88500.0,88595.5,88292.4,88314.9,20.13772373
2025-12-31 09:00:00,1767171600000,88317.2,88579.6,88317.2,88554.5,61.79112631
2025-12-31 10:00:00,1767175200000,88554.6,88759.4,88554.5,88700.0,25.54633404
2025-12-31 11:00:00,1767178800000,88700.0,88928.6,88691.6,88892.0,31.93669465
2025-12-31 12:00:00,1767182400000,88902.2,88924.4,88638.9,88659.3,62.77576934
2025-12-31 13:00:00,1767186000000,88659.3,88937.3,88631.4,88854.9,21.4677384
2025-12-31 14:00:00,1767189600000,88854.9,89067.4,88169.4,88343.3,74.36713453
2025-12-31 15:00:00,1767193200000,88350.0,88350.0,87696.0,87810.2,154.71464603
2025-12-31 16:00:00,1767196800000,87810.3,87918.9,87300.0,87518.3,250.86310054
2025-12-31 17:00:00,1767200400000,87518.4,87606.0,87369.6,87506.0,147.51209748
2025-12-31 18:00:00,1767204000000,87506.0,87846.8,87458.0,87570.1,58.65821911
2025-12-31 19:00:00,1767207600000,87570.1,87732.9,87395.0,87420.3,65.76304511
2025-12-31 20:00:00,1767211200000,87420.3,87538.9,87101.5,87534.1,104.57095786
2025-12-31 21:00:00,1767214800000,87521.2,87700.0,87521.1,87641.2,130.43734239
2025-12-31 22:00:00,1767218400000,87641.2,87723.0,87539.0,87584.1,70.30701521
2025-12-31 23:00:00,1767222000000,87584.2,87584.2,87500.1,87500.1,14.09024435
2026-01-01 00:00:00,1767225600000,87500.2,87686.7,87500.1,87663.5,25.50589064
2026-01-01 01:00:00,1767229200000,87663.5,87878.0,87663.4,87810.3,14.03723254
2026-01-01 02:00:00,1767232800000,87810.3,87905.0,87742.4,87764.0,27.27603163
2026-01-01 03:00:00,1767236400000,87764.0,87844.1,87679.2,87679.2,31.94120055
2026-01-01 04:00:00,1767240000000,87679.4,87698.3,87400.0,87417.6,64.23686523
2026-01-01 05:00:00,1767243600000,87417.5,87572.1,87417.5,87552.7,19.55992002
2026-01-01 06:00:00,1767247200000,87552.7,87552.7,87481.4,87501.3,15.83458455
2026-01-01 07:00:00,1767250800000,87501.3,87505.0,87453.6,87453.7,14.67331965
2026-01-01 08:00:00,1767254400000,87453.7,87640.7,87453.6,87615.6,10.97951612
2026-01-01 09:00:00,1767258000000,87615.6,87784.5,87615.6,87705.0,8.91612187
2026-01-01 10:00:00,1767261600000,87705.0,87733.6,87648.5,87709.3,77.57534725
2026-01-01 11:00:00,1767265200000,87711.1,87879.8,87711.0,87866.7,19.10516524
2026-01-01 12:00:00,1767268800000,87866.7,87866.7,87802.0,87831.3,7.00755784
2026-01-01 13:00:00,1767272400000,87831.3,87891.0,87750.1,87791.1,60.14781475
2026-01-01 14:00:00,1767276000000,87791.1,87858.0,87700.0,87851.1,422.08756734
2026-01-01 15:00:00,1767279600000,87851.2,88000.0,87815.3,87923.5,47.37100161
